time,x1,x2,x3,x4,u,tracking_error,control_effort,chattering_metric
0.67,-0.138944287952833,0.8264168613307048,-1.3535140017806255,-1.3849007000838378,-20.0,2.1100285415025364,20.0,1.0335734052572825
0.68,-0.1527932949536714,0.878907054830033,-1.4524301065116054,-1.4918316517775194,-20.0,2.26515745447405,20.0,0.8010709221980322
0.6900000000000001,-0.1677116114714466,0.9348990176303696,-1.5593639542499558,-1.5976327034283935,12.464146936909117,2.4261511813295056,12.464146936909117,0.511987487894264
0.7000000000000001,-0.1836879385057305,0.9944368672080982,-1.6745480177973746,-1.5245099342114021,13.588736400498856,2.480098293421757,13.588736400498856,3.7549003708210567
0.71,-0.19893303784784452,1.0562384072777113,-1.796974324123267,-1.4445367269608438,20.0,2.543819373236423,20.0,3.7320818222776513
0.72,-0.21337840511745296,1.1202067572339245,-1.9258237837634833,-1.328315484055166,5.190410105602982,2.6026165284215077,5.190410105602982,4.444444444444445
0.73,-0.22666155995800463,1.1859508332258981,-2.059621201189302,-1.2908450471395663,-20.0,2.7140698719275838,20.0,6.08995443271078
0.74,-0.2395700104294003,1.2535643317479204,-2.1975105417201135,-1.3875719048021837,-20.0,2.895380060664772,20.0,8.88888888888889
0.75,-0.2534457294774221,1.3231501393457585,-2.3391639167546816,-1.4806572988498892,-20.0,3.078797637897885,20.0,8.88888888888889
0.76,-0.268252302465921,1.3940595878233244,-2.4826261045196434,-1.569970766616454,-20.0,3.262453373621306,20.0,8.88888888888889
0.77,-0.28395201013208554,1.4656444278624898,-2.625831802733952,-1.6556954663784549,-20.0,3.4445699973462034,20.0,8.88888888888889
0.78,-0.3005089647958701,1.5373483688412375,-2.7668421913896384,-1.738290976596558,-20.0,3.6236469028414358,20.0,8.88888888888889
0.79,-0.31789187456183565,1.6087785207734202,-2.9040457736500938,-1.8183800444833296,-20.0,3.798580184021988,20.0,5.281761451454543
0.8,-0.33607567500666896,1.6797353537904232,-3.0362697464654804,-1.896617241806778,-20.0,3.9686960898165196,20.0,5.156807066611238
0.81,-0.35504184742473677,1.7501990305254829,-3.162792203155364,-1.9735938707410665,-20.0,4.1337124533332235,20.0,4.444444444444445
0.8200000000000001,-0.3747777861321474,1.8202864165864205,-3.283284557786978,-2.0497983349893807,-20.0,4.293661808866042,20.0,2.798934456178109
0.8300000000000001,-0.39527576948204124,1.8901980169966224,-3.397726301928447,-2.1256195253471164,-20.0,4.448808140024791,20.0,0.0
0.84,-0.4165319647355124,1.9601694709665127,-3.506324261422591,-2.201370301830828,-20.0,4.599576531005761,20.0,0.0
0.85,-0.4385456677538207,2.030434733351718,-3.609451402610004,-2.2773133552979696,-20.0,4.746502191627908,20.0,0.0
0.86,-0.4613188013068004,2.101202262068387,-3.7076069815453536,-2.3536809241747028,-20.0,4.890197276694283,20.0,0.0
0.87,-0.4848556105485474,2.17264247538444,-3.801393187083744,-2.4306865479889215,-20.0,5.031330594018449,20.0,0.0
