time,x1,x2,x3,x4,u,tracking_error,control_effort,chattering_metric
2.21,2.066162505796428,1.3251146493659103,3.2130961150351105,-1.3503826418327154,24.43787378425594,4.262918748714305,24.43787378425594,6.108784193728541
2.22,2.052658679378101,1.2407152108106139,3.3736783201164475,-1.1731833063036678,23.381028147206138,4.302423313224352,23.381028147206138,5.32818547944196
2.23,2.0409268463150645,1.1547474693112434,3.5462598477108234,-1.0050036279239152,20.37498577018374,4.36861709348811,20.37498577018374,4.562929975213624
2.24,2.030876810035825,1.0668800050871479,3.7296173207648744,-0.858458700685435,15.189272028824803,4.46202759549153,15.189272028824803,4.01767918277454
2.25,2.022292223028971,0.9772813250432655,3.9212230609327037,-0.7477562236078125,7.723353578790977,4.5803792732847395,7.723353578790977,3.7519643439862214
2.2600000000000002,2.0148146607928927,0.8867830075185094,4.11705327013127,-0.6872334394863726,-1.7150181984903838,4.718927807163022,1.7150181984903838,3.8098311118043253
2.27,2.007942326398029,0.7968728849787546,4.311817467190766,-0.6881377406854404,-12.126329499244065,4.87156465639964,12.126329499244065,4.186103533431726
2.2800000000000002,2.0010609489911744,0.7094266381756168,4.499803772160086,-0.7543451067510591,-21.85197418503438,5.032375344164625,21.85197418503438,4.793653091407066
2.29,1.9935174979236638,0.6262391244796958,4.676139403089865,-0.8793371331609425,-29.142464454648035,5.19671059098371,29.142464454648035,5.467274277424606
2.3000000000000003,1.9847241265920543,0.548590985304838,4.837825457849313,-1.0469469187466394,-32.95302794615171,5.361038606382379,32.95302794615171,6.028474370493585
2.31,1.9742546574045878,0.4770679371574951,4.983985120122523,-1.2360828670156416,-33.327992307876826,5.52207241899993,33.327992307876826,6.376766858934183
2.32,1.9618938287344314,0.4116418369583208,5.115368691394088,-1.4267851492620893,-31.13905411621829,5.6763711214305195,31.13905411621829,6.301002272786996
2.33,1.9476259772418105,0.3518728216526536,5.233595142962581,-1.6044643629142394,-27.52296211020871,5.820814843486111,27.52296211020871,6.210212918857678
2.34,1.9315813336126681,0.2971078421911296,5.340535057867019,-1.7610818770642007,-23.4415578465034,5.953318704746372,23.4415578465034,6.035810503818861
2.35,1.913970514842026,0.24662579246695243,5.43795964755757,-1.894042861985601,-19.511425500223282,6.073130239398598,19.511425500223282,5.659753372004581
2.36,1.89503008622217,0.19972617205421034,5.527402896444152,-2.0042315065492478,-16.030646432976496,6.180627499126161,16.030646432976496,5.047726768559999
2.37,1.8749877711566776,0.15577385109169795,5.610143848615625,-2.0942222409524054,-13.081942419131451,6.276888196497566,13.081942419131451,4.277667631503677
2.38,1.8540455487471534,0.11421464678015472,5.687239173540524,-2.167068802612055,-10.633311682593288,6.363285825316713,10.633311682593288,3.524674223509758
2.39,1.8323748607210328,0.07457412554008921,5.759568064358697,-2.22565443850434,-8.607329277172838,6.441220450971783,8.607329277172838,2.9866898309458145
2.4,1.8101183163359895,0.03644846690797786,5.827873593623869,-2.27243053609868,-6.9192016872016495,6.5119818776258205,6.9192016872016495,2.788403043603234
2.41,1.7873940109750026,-0.00050720543140962,5.892796086942761,-2.309370503405972,-5.493343589484013,6.5767024755584105,5.493343589484013,2.9343100689639083
2.42,1.7643003059409428,-0.03659022021743807,5.9548987549608325,-2.338018839634207,-4.268082122690373,6.636357863322127,4.268082122690373,2.849523391859364
2.43,1.7409201175446007,-0.07206032750661608,6.01468718144125,-2.359568360008102,-3.1949788513967974,6.691787525214536,3.1949788513967974,2.583875554168704
2.44,1.7173244339445197,-0.10714797709349494,6.072624310863377,-2.3749347606577706,-2.2363271258166577,6.743720415222415,2.2363271258166577,2.249619888345178
2.45,1.693575086337942,-0.14206104761829288,6.1291422501758674,-2.384817778799718,-1.3624556043509557,6.792799016258694,1.3624556043509557,1.9194553749340695
2.46,1.6697269085499449,-0.17699030396756887,6.184651850115569,-2.3897475245984343,-0.5494303632664241,6.839599787655456,0.5494303632664241,1.6297989809583935
2.47,1.6458294333039605,-0.21211387225097264,6.239550758793285,-2.3901180263356787,0.2227262283736593,6.884649930802841,0.2227262283736593,1.3925013395405585
2.48,1.6219282530406036,-0.24760098661586802,6.294230448627,-2.3862107868455973,0.9713582334653665,6.928441120935216,0.9713582334653665,1.206226434551883
2.49,1.5980661451721476,-0.28361521723264177,6.349082587916039,-2.3782108757502707,1.7121401203665556,6.971441004089956,1.7121401203665556,1.0642986122931337
2.5,1.5742840364146449,-0.3203173483288301,6.404505040402271,-2.3662175509726238,2.4597709407091415,7.014103202977511,2.4597709407091415,0.9590379786186894
2.5100000000000002,1.5506218609049187,-0.35786804285127943,6.460907714496087,-2.350250916436385,3.228461829004459,7.0568764731328235,3.228461829004459,0.8836793922436839
2.52,1.5271193517405548,-0.3964304052788685,6.5187184366866795,-2.3302557727477113,4.032252412859762,7.100213560444004,4.032252412859762,0.8329493279660924
2.5300000000000002,1.5038167940130778,-0.4361725334315102,6.578388980974984,-2.306103618079062,4.885165411807307,7.144580247376767,4.885165411807307,0.8030256960285066
2.54,1.4807557578322872,-0.4772701297385344,6.640401337341429,-2.2775937042095498,5.801181949611113,7.190465033189086,5.801181949611113,0.791276948624885
2.5500000000000003,1.4579798207901917,-0.519909216663804,6.705274233444887,-2.244454154086526,6.793988788987264,7.238389858725457,6.793988788987264,0.7959597282180076
2.56,1.4355352792493266,-0.5642889614114025,6.7735698144814895,-2.206344433389331,7.876406331114161,7.288922235855113,7.876406331114161,0.8159354613615208
2.57,1.4134718349154332,-0.610624548530085,6.845900204579528,-2.162861009619354,9.059343152040043,7.342689039130041,9.059343152040043,0.8504089003045002
2.58,1.3918432248192396,-0.6591499248927012,6.922933369391039,-2.113548956334116,10.350025627519045,7.400392004063722,10.350025627519045,0.8986649909527418
2.59,1.3707077352558985,-0.7101200477060408,7.0053971970576825,-2.0579237741215963,11.749103908221215,7.4628245541673355,11.749103908221215,0.9597650563502766
2.6,1.3501284975146826,-0.763811945597597,7.09407990118357,-1.9955100983595344,13.246026723755818,7.530888781881619,13.246026723755818,1.0321481075013414
2.61,1.3301733965310871,-0.8205233928976416,7.189823574520402,-1.9259075880538887,14.811820795807712,7.6056099672271,14.811820795807712,1.1130627660834844
2.62,1.3109143206505482,-0.880567232207468,7.2935058214505855,-1.848899348013581,16.388194570230254,7.68814353229327,16.388194570230254,1.19772982032755
2.63,1.2924253271704125,-0.9442583370377493,7.4060017903669095,-1.7646242972382118,17.871979341621653,7.779765321826756,17.871979341621653,1.278114350935883
2.64,1.2747790841980304,-1.0118890248561099,7.528115882927628,-1.673839731993386,19.094952189353194,7.8818303272349075,19.094952189353194,1.3411997102233935
2.65,1.2580406868780967,-1.0836879703800475,7.660470135544899,-1.5782977473401492,19.802221283075824,7.99567836170399,19.802221283075824,1.36677371115177
2.66,1.2422577094046952,-1.1597587237232425,7.803337860342922,-1.4812361573328863,19.6390635007877,8.122461870041565,19.6390635007877,1.3250905502179624
2.67,1.2274453478313663,-1.2399993987284141,7.956422570108791,-1.3879209519824824,18.16639082069834,8.262881172681126,18.16639082069834,1.2117817681471006
2.68,1.2135661383115415,-1.3240181351083695,8.118611227431686,-1.3060579657296647,14.932743586387218,8.416852289673258,14.932743586387218,1.232002901992696
2.69,1.2005055586542448,-1.4110797609562025,8.287779326284413,-1.2457451323865243,9.618313777529366,8.583211915372472,9.618313777529366,1.4358438968381348
2.7,1.1880481073303795,-1.5001373622896523,8.460772159111807,-1.2185933390578596,2.2133292200248746,8.759652142948731,2.2133292200248746,1.8600113405407181
2.71,1.175862173939801,-1.589992646512369,8.633675758509042,-1.2359163732423113,-6.884887717364791,8.943074127657724,6.884887717364791,2.5088102833687844
2.72,1.1635030102073778,-1.6795682873726212,8.80236834247226,-1.3065387357741989,-16.99153784799863,9.130357100976155,16.99153784799863,3.344570634809576
2.73,1.1504376228496358,-1.7681892347472263,8.96315553830989,-1.4354061530185909,-27.53647189094645,9.319256833138722,27.53647189094645,4.3026667858365135
2.74,1.13608356131945,-1.8557409476110909,9.113212129549517,-1.6244116131405286,-39.51567777959002,9.509143427775976,39.51567777959002,5.338440251971656
2.75,1.1198394451880447,-1.9426492896139576,9.250679912716446,-1.8810685960588767,-57.6137252447094,9.702650388221311,57.6137252447094,6.590877673629539
2.7600000000000002,1.101028759227456,-2.0297627112979417,9.374412184714446,-2.238844259373953,-61.17913211107086,9.910813711268913,61.17913211107086,8.583643193944122
2.77,1.0786403166337164,-2.118326183881603,9.483402680525419,-2.618079346283015,-62.26410094586126,10.121266552088057,62.26410094586126,8.816169214641022
